5 10 202223:11
-0.255898
0.000000
-0.273348
0.000000
-0.273348
0.000000
-0.136377
0.000000
-0.136377
0.000000
-0.198108
0.034970
-0.211617
0.000000
-0.211617
0.000000
-0.211617
0.000000
-0.211617
0.000000
-0.136377
0.000000
-0.198108
0.000000
